theta_index,theta,omega_lambda,age_Gyr_toy,age_Gyr_host,frw_viable
0,0.0,0.0605471905292464,16.479896458221216,1.874177045214887,0
1,0.0030679615757712,0.0605471905292464,16.479896458221216,1.874177045214887,0
2,0.0061359231515425,0.0605471905292464,16.479896458221216,1.874177045214887,0
3,0.0092038847273138,0.0605471905292464,16.479896458221216,1.874177045214887,0
4,0.0122718463030851,0.0605471905292464,16.479896458221216,1.874177045214887,0
5,0.0153398078788564,0.0605471905292464,16.479896458221216,1.874177045214887,0
6,0.0184077694546276,0.0605471905292464,16.479896458221216,1.874177045214887,0
7,0.0214757310303989,0.0605471905292464,16.479896458221216,1.874177045214887,0
8,0.0245436926061702,0.0605471905292464,16.479896458221216,1.874177045214887,0
9,0.0276116541819415,0.0605471905292464,16.479896458221216,1.874177045214887,0
10,0.0306796157577128,0.0605471905292464,16.479896458221216,1.874177045214887,0
11,0.0337475773334841,0.0605471905292464,16.479896458221216,1.874177045214887,0
12,0.0368155389092553,0.0605471905292464,16.479896458221216,1.874177045214887,0
13,0.0398835004850266,0.0605471905292464,16.479896458221216,1.874177045214887,0
14,0.0429514620607979,0.0605471905292464,16.479896458221216,1.874177045214887,0
15,0.0460194236365692,0.0605471905292464,16.479896458221216,1.874177045214887,0
16,0.0490873852123405,0.0605471905292464,16.479896458221216,1.874177045214887,0
17,0.0521553467881118,0.0605471905292464,16.479896458221216,1.874177045214887,0
18,0.055223308363883,0.0605471905292464,16.479896458221216,1.874177045214887,0
19,0.0582912699396543,0.0605471905292464,16.479896458221216,1.874177045214887,0
20,0.0613592315154256,0.0605471905292464,16.479896458221216,1.874177045214887,0
21,0.0644271930911969,0.0605471905292464,16.479896458221216,1.874177045214887,0
22,0.0674951546669682,0.0605471905292464,16.479896458221216,1.874177045214887,0
23,0.0705631162427394,0.0605471905292464,16.479896458221216,1.874177045214887,0
24,0.0736310778185107,0.0605471905292464,16.479896458221216,1.874177045214887,0
25,0.076699039394282,0.0605471905292464,16.479896458221216,1.874177045214887,0
26,0.0797670009700533,0.0605471905292464,16.479896458221216,1.874177045214887,0
27,0.0828349625458246,0.0605471905292464,16.479896458221216,1.874177045214887,0
28,0.0859029241215959,0.0605471905292464,16.479896458221216,1.874177045214887,0
29,0.0889708856973671,0.0605471905292464,16.479896458221216,1.874177045214887,0
30,0.0920388472731384,0.0605471905292464,16.479896458221216,1.874177045214887,0
31,0.0951068088489097,0.0605471905292464,16.479896458221216,1.874177045214887,0
32,0.098174770424681,0.0605471905292464,16.479896458221216,1.874177045214887,0
33,0.1012427320004523,0.0605471905292464,16.479896458221216,1.874177045214887,0
34,0.1043106935762236,0.0605471905292464,16.479896458221216,1.874177045214887,0
35,0.1073786551519948,0.0605471905292464,16.479896458221216,1.874177045214887,0
36,0.1104466167277661,0.0605471905292464,16.479896458221216,1.874177045214887,0
37,0.1135145783035374,0.0605471905292464,16.479896458221216,1.874177045214887,0
38,0.1165825398793087,0.0605471905292464,16.479896458221216,1.874177045214887,0
39,0.11965050145508,0.0605471905292464,16.479896458221216,1.874177045214887,0
40,0.1227184630308513,0.0605471905292464,16.479896458221216,1.874177045214887,0
41,0.1257864246066225,0.0605471905292464,16.479896458221216,1.874177045214887,0
42,0.1288543861823938,0.0605471905292464,16.479896458221216,1.874177045214887,0
43,0.1319223477581651,0.0605471905292464,16.479896458221216,1.874177045214887,0
44,0.1349903093339364,0.0605471905292464,16.479896458221216,1.874177045214887,0
45,0.1380582709097077,0.0605471905292464,16.479896458221216,1.874177045214887,0
46,0.1411262324854789,0.0605471905292464,16.479896458221216,1.874177045214887,0
47,0.1441941940612502,0.0605471905292464,16.479896458221216,1.874177045214887,0
48,0.1472621556370215,0.0605471905292464,16.479896458221216,1.874177045214887,0
49,0.1503301172127928,0.0605471905292464,16.479896458221216,1.874177045214887,0
50,0.1533980787885641,0.0605471905292464,16.479896458221216,1.874177045214887,0
51,0.1564660403643354,0.0605471905292464,16.479896458221216,1.874177045214887,0
52,0.1595340019401067,0.0605471905292464,16.479896458221216,1.874177045214887,0
53,0.1626019635158779,0.0605471905292464,16.479896458221216,1.874177045214887,0
54,0.1656699250916492,0.0605471905292464,16.479896458221216,1.874177045214887,0
55,0.1687378866674205,0.0605471905292464,16.479896458221216,1.874177045214887,0
56,0.1718058482431918,0.0605471905292464,16.479896458221216,1.874177045214887,0
57,0.174873809818963,0.0613384435003536,16.473578426327503,1.8746990856348755,0
58,0.1779417713947343,0.0629003856565723,16.461143804110304,1.8757311453827024,0
59,0.1810097329705056,0.0644911979748368,16.448529833921643,1.876784397340801,0
60,0.1840776945462769,0.0661111478772445,16.435736769844866,1.877859143364598,0
61,0.1871456561220482,0.0677605003816628,16.422764930318646,1.878955688236228,0
62,0.1902136176978195,0.0694395180176997,16.409614698051513,1.8800743397200548,0
63,0.1932815792735908,0.071148460743019,16.396286519879062,1.881215408620316,0
64,0.196349540849362,0.0728875858600149,16.382780906564243,1.8823792088409512,0
65,0.1994175024251333,0.0746571479328786,16.36909843254106,1.883566057447675,0
66,0.2024854640009046,0.0764573987050775,16.355239735602293,1.8847762747323324,0
67,0.2055534255766759,0.0782885870172691,16.34120551653187,1.8860101842796195,0
68,0.2086213871524472,0.0801509587256756,16.326996538682543,1.8872681130362112,0
69,0.2116893487282184,0.0820447566209481,16.312613627499722,1.888550391382376,0
70,0.2147573103039897,0.0839702203475282,16.298057669992417,1.889857353206128,0
71,0.217825271879761,0.0859275863235545,16.283329614152105,1.8911893359799967,0
72,0.2208932334555323,0.0879170876613126,16.268430468320794,1.892546680840483,0
73,0.2239611950313036,0.0899389540882693,16.253361300509276,1.893929732670265,0
74,0.2270291566070749,0.0919934118687089,16.238123237666787,1.8953388401832492,0
75,0.2300971181828461,0.0940806837259883,16.222717464903536,1.8967743560125228,0
76,0.2331650797586174,0.0962009887654441,16.207145224667187,1.898236636801312,0
77,0.2362330413343887,0.0983545423979685,16.19140781587496,1.8997260432970164,0
78,0.23930100291016,0.1005415562642762,16.17550659300271,1.9012429404484184,0
79,0.2423689644859313,0.1027622381598839,16.159442965132527,1.902787697506149,0
80,0.2454369260617026,0.1050167919608334,16.14321839496051,1.9043606881265207,0
81,0.2485048876374738,0.1073054175501599,16.126834397766324,1.9059622904788136,0
82,0.2515728492132451,0.1096283107451556,16.110292540346148,1.90759288735613,0
83,0.2546408107890164,0.1119856632254234,16.093594439910895,1.9092528662899235,0
84,0.2577087723647877,0.1143776624617535,16.076741762951343,1.910942619668303,0
85,0.260776733940559,0.1168044916458536,16.059736224071962,1.91266254485826,0
86,0.2638446955163303,0.1192663296209311,16.04257958479534,1.9144130443319016,0
87,0.2669126570921015,0.1217633508131647,16.025273652338992,1.916194525796852,0
88,0.2699806186678728,0.1242957251640854,16.00782027836635,1.9180074023309408,0
89,0.2730485802436441,0.1268636180638753,15.990221357713928,1.9198520925213125,0
90,0.2761165418194154,0.1294671902856146,15.972478827096444,1.9217290206081128,0
91,0.2791845033951867,0.132106597920497,15.95459466379174,1.923638616632908,0
92,0.2822524649709579,0.134781992314017,15.936570884307567,1.9255813165919675,0
93,0.2853204265467292,0.1374935200031757,15.918409543031864,1.9275575625946144,0
94,0.2883883881225005,0.1402413226546941,15.900112730868557,1.9295678030267875,0
95,0.2914563496982718,0.1430255370042699,15.88168257386076,1.9316124927199976,0
96,0.2945243112740431,0.1458462947969009,15.863121231803015,1.9336920931258923,0
97,0.2975922728498144,0.1487037227282711,15.84443089684466,1.9358070724965877,0
98,0.3006602344255856,0.1515979423872344,15.825613792085925,1.937957906070995,0
99,0.303728196001357,0.1545290701994147,15.806672170168586,1.9401450762673649,0
100,0.3067961575771282,0.1574972173719266,15.787608311862968,1.9423690728822556,0
101,0.3098641191528995,0.1605024898392374,15.76842452465294,1.9446303932961595,0
102,0.3129320807286708,0.1635449882102048,15.749123141320572,1.946929542686064,0
103,0.316000042304442,0.166624807716266,15.729706518532211,1.9492670342451603,0
104,0.3190680038802134,0.1697420381608451,15.710177035427394,1.951643389410011,0
105,0.3221359654559846,0.1728967638699468,15.690537092212292,1.9540591380954269,0
106,0.3252039270317559,0.1760890636439832,15.670789108759164,1.956514818937373,0
107,0.3282718886075272,0.1793190107108354,15.650935523213237,1.9590109795441983,0
108,0.3313398501832985,0.1825866726801655,15.63097879060848,1.961548176756523,0
109,0.3344078117590697,0.1858921114989897,15.61092138149366,1.964126976916114,0
110,0.3374757733348411,0.1892353834085365,15.59076578056992,1.966747956144121,0
111,0.3405437349106123,0.192616538902397,15.570514485341162,1.9694117006290397,0
112,0.3436116964863836,0.196035622685966,15.550170004778623,1.972118806924777,0
