chamber,N,a,b,A,B,label_name,target_label,gap_index,measured_label,label_error,gap_width,gap_rank
C2_BOX,3000,1.0,0.535,0.78,0.35,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.024484512374251644,25
C2_BOX,3000,1.0,0.535,0.78,0.35,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.02994208248362673,23
C2_BOX,3000,1.0,0.535,0.78,0.35,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.14016836510998454,6
C2_BOX,3000,1.0,0.535,0.78,0.35,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.1025871357656234,9
C2_BOX,3000,1.0,0.535,0.78,0.35,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.37268372495379376,2
C2_BOX,3000,1.0,0.535,0.78,0.365,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.023456604789236835,25
C2_BOX,3000,1.0,0.535,0.78,0.365,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.028642444310838844,24
C2_BOX,3000,1.0,0.535,0.78,0.365,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.13449555581062356,6
C2_BOX,3000,1.0,0.535,0.78,0.365,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10461258857113154,10
C2_BOX,3000,1.0,0.535,0.78,0.365,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3620945765854162,1
C2_BOX,3000,1.0,0.535,0.78,0.38,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.022041375744351166,27
C2_BOX,3000,1.0,0.535,0.78,0.38,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.027380906308575925,24
C2_BOX,3000,1.0,0.535,0.78,0.38,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.12880451279761262,5
C2_BOX,3000,1.0,0.535,0.78,0.38,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10627850064822031,10
C2_BOX,3000,1.0,0.535,0.78,0.38,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.35166014166220705,1
C2_BOX,3000,1.0,0.55,0.72,0.32,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02565511540152343,25
C2_BOX,3000,1.0,0.55,0.72,0.32,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.07487935767367992,11
C2_BOX,3000,1.0,0.55,0.72,0.32,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.15252649650615946,3
C2_BOX,3000,1.0,0.55,0.72,0.32,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10359292592422831,7
C2_BOX,3000,1.0,0.55,0.72,0.32,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3660676808854375,1
C2_BOX,3000,1.0,0.55,0.72,0.335,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.026001454927683687,26
C2_BOX,3000,1.0,0.55,0.72,0.335,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.07250915930019652,12
C2_BOX,3000,1.0,0.55,0.72,0.335,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.148099892169679,3
C2_BOX,3000,1.0,0.55,0.72,0.335,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10530549632488817,8
C2_BOX,3000,1.0,0.55,0.72,0.335,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3559563340498235,1
C2_BOX,3000,1.0,0.55,0.72,0.35,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.026340182001963974,25
C2_BOX,3000,1.0,0.55,0.72,0.35,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.07016882499478183,12
C2_BOX,3000,1.0,0.55,0.72,0.35,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.1436234444827349,3
C2_BOX,3000,1.0,0.55,0.72,0.35,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10695402312260016,7
C2_BOX,3000,1.0,0.55,0.72,0.35,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3459811418626888,1
C2_BOX,3000,1.0,0.55,0.72,0.365,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.026680873727040977,28
C2_BOX,3000,1.0,0.55,0.72,0.365,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.06785382121229544,12
C2_BOX,3000,1.0,0.55,0.72,0.365,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.13911281452818525,4
C2_BOX,3000,1.0,0.55,0.72,0.365,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10851124624564212,7
C2_BOX,3000,1.0,0.55,0.72,0.365,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.33614936860502864,2
C2_BOX,3000,1.0,0.55,0.72,0.38,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.026606474001169333,25
C2_BOX,3000,1.0,0.55,0.72,0.38,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.06555974742659343,12
C2_BOX,3000,1.0,0.55,0.72,0.38,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.13458427234437653,3
C2_BOX,3000,1.0,0.55,0.72,0.38,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10995224183230179,8
C2_BOX,3000,1.0,0.55,0.72,0.38,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3264678584527596,2
C2_BOX,3000,1.0,0.55,0.735,0.32,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.025110873075491202,25
C2_BOX,3000,1.0,0.55,0.735,0.32,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.06530188323071928,11
C2_BOX,3000,1.0,0.55,0.735,0.32,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.15243358531369244,4
C2_BOX,3000,1.0,0.55,0.735,0.32,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10144120916871546,8
C2_BOX,3000,1.0,0.55,0.735,0.32,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.37259724802191896,1
C2_BOX,3000,1.0,0.55,0.735,0.335,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02541169731958104,25
C2_BOX,3000,1.0,0.55,0.735,0.335,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.06310144126757877,12
C2_BOX,3000,1.0,0.55,0.735,0.335,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.14767949408665737,4
C2_BOX,3000,1.0,0.55,0.735,0.335,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10351178403259098,7
C2_BOX,3000,1.0,0.55,0.735,0.335,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3622955432325077,1
C2_BOX,3000,1.0,0.55,0.735,0.35,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02570624428509083,26
C2_BOX,3000,1.0,0.55,0.735,0.35,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.060934675244315395,12
C2_BOX,3000,1.0,0.55,0.735,0.35,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.14287117911712488,3
C2_BOX,3000,1.0,0.55,0.735,0.35,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10548953246645643,9
C2_BOX,3000,1.0,0.55,0.735,0.35,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3521309314210443,2
C2_BOX,3000,1.0,0.55,0.735,0.365,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02600438863068444,28
C2_BOX,3000,1.0,0.55,0.735,0.365,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.05879703365006028,11
C2_BOX,3000,1.0,0.55,0.735,0.365,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.13802270988429455,3
C2_BOX,3000,1.0,0.55,0.735,0.365,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10734634313181546,9
C2_BOX,3000,1.0,0.55,0.735,0.365,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.342110539627368,1
C2_BOX,3000,1.0,0.55,0.735,0.38,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.025831111680996388,27
C2_BOX,3000,1.0,0.55,0.735,0.38,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.05668409055926049,11
C2_BOX,3000,1.0,0.55,0.735,0.38,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.1331480469232511,3
C2_BOX,3000,1.0,0.55,0.735,0.38,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10905614136166386,9
C2_BOX,3000,1.0,0.55,0.735,0.38,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.332241079056189,1
C2_BOX,3000,1.0,0.55,0.75,0.32,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02464760353382145,26
C2_BOX,3000,1.0,0.55,0.75,0.32,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.055636805573462844,13
C2_BOX,3000,1.0,0.55,0.75,0.32,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.15323445562820515,4
C2_BOX,3000,1.0,0.55,0.75,0.32,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.09952667609762977,10
C2_BOX,3000,1.0,0.55,0.75,0.32,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3789365055210344,1
C2_BOX,3000,1.0,0.55,0.75,0.335,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.024893699373202294,25
C2_BOX,3000,1.0,0.55,0.75,0.335,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.053625055821774126,13
C2_BOX,3000,1.0,0.55,0.75,0.335,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.14817170528680568,4
C2_BOX,3000,1.0,0.55,0.75,0.335,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10190148854604364,10
C2_BOX,3000,1.0,0.55,0.75,0.335,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.36845086745272004,1
C2_BOX,3000,1.0,0.55,0.75,0.35,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.025135612431388177,25
C2_BOX,3000,1.0,0.55,0.75,0.35,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.051651232443845396,12
C2_BOX,3000,1.0,0.55,0.75,0.35,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.1430536197839346,4
C2_BOX,3000,1.0,0.55,0.75,0.35,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10414793569218217,9
C2_BOX,3000,1.0,0.55,0.75,0.35,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3581035644989953,2
C2_BOX,3000,1.0,0.55,0.75,0.365,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.025383464950821333,28
C2_BOX,3000,1.0,0.55,0.75,0.365,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.04971095831717931,11
C2_BOX,3000,1.0,0.55,0.75,0.365,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.1378929242224205,4
C2_BOX,3000,1.0,0.55,0.75,0.365,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.1062357788787166,10
C2_BOX,3000,1.0,0.55,0.75,0.365,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3479015306643166,1
C2_BOX,3000,1.0,0.55,0.75,0.38,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.024948297903711003,28
C2_BOX,3000,1.0,0.55,0.75,0.38,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.047799978523341835,12
C2_BOX,3000,1.0,0.55,0.75,0.38,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.13270158027746004,3
C2_BOX,3000,1.0,0.55,0.75,0.38,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10813557541849805,9
C2_BOX,3000,1.0,0.55,0.75,0.38,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3378512937462337,1
C2_BOX,3000,1.0,0.55,0.765,0.32,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.024202467019258878,26
C2_BOX,3000,1.0,0.55,0.765,0.32,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.04602535420637954,13
C2_BOX,3000,1.0,0.55,0.765,0.32,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.15483691450948223,4
C2_BOX,3000,1.0,0.55,0.765,0.32,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.0978714980757055,9
C2_BOX,3000,1.0,0.55,0.765,0.32,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.385070127774226,1
C2_BOX,3000,1.0,0.55,0.765,0.335,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02438575295921752,26
C2_BOX,3000,1.0,0.55,0.765,0.335,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.04422721445951572,14
C2_BOX,3000,1.0,0.55,0.765,0.335,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.14948479887773003,3
C2_BOX,3000,1.0,0.55,0.765,0.335,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10047147768794962,9
C2_BOX,3000,1.0,0.55,0.765,0.335,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.37440791069917023,1
C2_BOX,3000,1.0,0.55,0.765,0.35,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.024567997301004008,25
C2_BOX,3000,1.0,0.55,0.765,0.35,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.042471923620037266,13
C2_BOX,3000,1.0,0.55,0.765,0.35,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.14407919755784115,3
C2_BOX,3000,1.0,0.55,0.765,0.35,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10289484669696347,9
C2_BOX,3000,1.0,0.55,0.765,0.35,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.363885502343143,2
C2_BOX,3000,1.0,0.55,0.765,0.365,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.024756950413525214,26
C2_BOX,3000,1.0,0.55,0.765,0.365,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.040755443275271475,15
C2_BOX,3000,1.0,0.55,0.765,0.365,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.1386317308128615,3
C2_BOX,3000,1.0,0.55,0.765,0.365,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10510518081227471,9
C2_BOX,3000,1.0,0.55,0.765,0.365,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.35350959145247873,1
C2_BOX,3000,1.0,0.55,0.765,0.38,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.023914655665840057,28
C2_BOX,3000,1.0,0.55,0.765,0.38,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.039073850357787876,22
C2_BOX,3000,1.0,0.55,0.765,0.38,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.1331527160050433,4
C2_BOX,3000,1.0,0.55,0.765,0.38,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10706608757304037,9
C2_BOX,3000,1.0,0.55,0.765,0.38,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3432864766886551,1
C2_BOX,3000,1.0,0.55,0.78,0.32,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.023689071798784322,26
C2_BOX,3000,1.0,0.55,0.78,0.32,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.03663769536274808,16
C2_BOX,3000,1.0,0.55,0.78,0.32,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.1571451398158702,4
C2_BOX,3000,1.0,0.55,0.78,0.32,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.09642236817833627,10
C2_BOX,3000,1.0,0.55,0.78,0.32,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3909822642096129,2
C2_BOX,3000,1.0,0.55,0.78,0.335,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.023804675762060246,26
C2_BOX,3000,1.0,0.55,0.78,0.335,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.035087299078301326,22
C2_BOX,3000,1.0,0.55,0.78,0.335,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.15152357262313565,4
C2_BOX,3000,1.0,0.55,0.78,0.335,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.09911979233434487,9
C2_BOX,3000,1.0,0.55,0.78,0.335,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.38015192175897583,1
C2_BOX,3000,1.0,0.55,0.78,0.35,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.023923610794543082,25
C2_BOX,3000,1.0,0.55,0.78,0.35,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.03358533290248,23
C2_BOX,3000,1.0,0.55,0.78,0.35,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.1458528227320659,4
C2_BOX,3000,1.0,0.55,0.78,0.35,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10156518223890854,9
C2_BOX,3000,1.0,0.55,0.78,0.35,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3694629889399968,1
C2_BOX,3000,1.0,0.55,0.78,0.365,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02396417769132908,25
C2_BOX,3000,1.0,0.55,0.78,0.365,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.03212813350580479,24
C2_BOX,3000,1.0,0.55,0.78,0.365,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.1401436146924694,4
C2_BOX,3000,1.0,0.55,0.78,0.365,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10371567351956601,10
C2_BOX,3000,1.0,0.55,0.78,0.365,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.35892186621928546,1
C2_BOX,3000,1.0,0.55,0.78,0.38,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.022684396466024825,27
C2_BOX,3000,1.0,0.55,0.78,0.38,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.030712103639498833,23
C2_BOX,3000,1.0,0.55,0.78,0.38,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.1344049749917382,3
C2_BOX,3000,1.0,0.55,0.78,0.38,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10554059659190107,10
C2_BOX,3000,1.0,0.55,0.78,0.38,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3485345863110999,1
C2_BOX,3000,1.0,0.565,0.72,0.32,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.026177714356129922,26
C2_BOX,3000,1.0,0.565,0.72,0.32,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.07808090357827124,12
C2_BOX,3000,1.0,0.565,0.72,0.32,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.1585701966057813,4
C2_BOX,3000,1.0,0.565,0.72,0.32,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10269276086655033,7
C2_BOX,3000,1.0,0.565,0.72,0.32,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.36257975962115274,2
C2_BOX,3000,1.0,0.565,0.72,0.335,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.026428661130082798,23
C2_BOX,3000,1.0,0.565,0.72,0.335,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.07562699033643239,11
C2_BOX,3000,1.0,0.565,0.72,0.335,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.15413216166638732,4
C2_BOX,3000,1.0,0.565,0.72,0.335,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10417328100509315,7
C2_BOX,3000,1.0,0.565,0.72,0.335,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3525228686846961,1
C2_BOX,3000,1.0,0.565,0.72,0.35,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.026672147481745068,24
C2_BOX,3000,1.0,0.565,0.72,0.35,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.07320263581460562,11
C2_BOX,3000,1.0,0.565,0.72,0.35,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.14963459682878721,3
C2_BOX,3000,1.0,0.565,0.72,0.35,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10560356023504547,8
C2_BOX,3000,1.0,0.565,0.72,0.35,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.342601885017219,1
C2_BOX,3000,1.0,0.565,0.72,0.365,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.026917909729788914,27
C2_BOX,3000,1.0,0.565,0.72,0.365,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.07080356705354451,11
C2_BOX,3000,1.0,0.565,0.72,0.365,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.14509297097541318,4
C2_BOX,3000,1.0,0.565,0.72,0.365,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10695611774796487,8
C2_BOX,3000,1.0,0.565,0.72,0.365,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3328241080486314,2
C2_BOX,3000,1.0,0.565,0.72,0.38,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.027174850971262376,25
C2_BOX,3000,1.0,0.565,0.72,0.38,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.06842565029212655,11
C2_BOX,3000,1.0,0.565,0.72,0.38,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.1405234631882324,3
C2_BOX,3000,1.0,0.565,0.72,0.38,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10820588104056983,8
C2_BOX,3000,1.0,0.565,0.72,0.38,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.32319641656958337,1
C2_BOX,3000,1.0,0.565,0.735,0.32,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02537211293781949,24
C2_BOX,3000,1.0,0.565,0.735,0.32,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.06875931784459532,12
C2_BOX,3000,1.0,0.565,0.735,0.32,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.15836239121938045,3
C2_BOX,3000,1.0,0.565,0.735,0.32,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10049251904933099,7
C2_BOX,3000,1.0,0.565,0.735,0.32,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3691295928614894,1
C2_BOX,3000,1.0,0.565,0.735,0.335,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.025592545539364853,23
C2_BOX,3000,1.0,0.565,0.735,0.335,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.0664616010554635,11
C2_BOX,3000,1.0,0.565,0.735,0.335,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.1536014539555629,3
C2_BOX,3000,1.0,0.565,0.735,0.335,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.1023435984833152,8
C2_BOX,3000,1.0,0.565,0.735,0.335,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3588825135897034,1
C2_BOX,3000,1.0,0.565,0.735,0.35,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.025806744115636437,23
C2_BOX,3000,1.0,0.565,0.735,0.35,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.0641979028179469,12
C2_BOX,3000,1.0,0.565,0.735,0.35,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.14877646816582768,3
C2_BOX,3000,1.0,0.565,0.735,0.35,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10411773460999185,8
C2_BOX,3000,1.0,0.565,0.735,0.35,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.34877198329924985,1
C2_BOX,3000,1.0,0.565,0.735,0.365,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02602462016839091,30
C2_BOX,3000,1.0,0.565,0.735,0.365,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.06196383521612203,11
C2_BOX,3000,1.0,0.565,0.735,0.365,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.14390138647900308,3
C2_BOX,3000,1.0,0.565,0.735,0.365,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10578688700115857,9
C2_BOX,3000,1.0,0.565,0.735,0.365,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3388051977393494,1
C2_BOX,3000,1.0,0.565,0.735,0.38,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02625490315116452,30
C2_BOX,3000,1.0,0.565,0.735,0.38,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.05975517396422236,12
C2_BOX,3000,1.0,0.565,0.735,0.38,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.1389901949335337,3
C2_BOX,3000,1.0,0.565,0.735,0.38,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10732552184724242,10
C2_BOX,3000,1.0,0.565,0.735,0.38,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.32898893419448483,2
C2_BOX,3000,1.0,0.565,0.75,0.32,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02466550335757467,24
C2_BOX,3000,1.0,0.565,0.75,0.32,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.05931961573620592,13
C2_BOX,3000,1.0,0.565,0.75,0.32,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.15905453594422214,4
C2_BOX,3000,1.0,0.565,0.75,0.32,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.09851440458964955,10
C2_BOX,3000,1.0,0.565,0.75,0.32,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.3755017169604031,2
C2_BOX,3000,1.0,0.565,0.75,0.335,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02484708049306117,25
C2_BOX,3000,1.0,0.565,0.75,0.335,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.0571964326253962,13
C2_BOX,3000,1.0,0.565,0.75,0.335,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.15398809038823336,3
C2_BOX,3000,1.0,0.565,0.75,0.335,f_A,0.3460143392358259,1038,0.346,1.4339235825944208e-05,0.10069144350785175,9
C2_BOX,3000,1.0,0.565,0.75,0.335,f_a+f_b,0.44013703852159747,1320,0.44,0.00013703852159746566,0.36507051250860645,1
C2_BOX,3000,1.0,0.565,0.75,0.35,f_b,0.16811738900752848,505,0.16833333333333333,0.000215944325804851,0.02502423448492208,26
C2_BOX,3000,1.0,0.565,0.75,0.35,f_B,0.2138486222425766,642,0.214,0.0001513777574233821,0.0551120122785167,11
C2_BOX,3000,1.0,0.565,0.75,0.35,f_a,0.272019649514069,816,0.272,1.9649514068964535e-05,0.14885615960246312,3
