theta_index,theta,Omega_m,Omega_lambda,H0_km_s_Mpc,age_Gyr_host
1331,4.083456857351576,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1332,4.086524818927348,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1333,4.08959278050312,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1334,4.09266074207889,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1335,4.095728703654662,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1336,4.0987966652304335,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1337,4.101864626806204,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1338,4.104932588381976,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1339,4.108000549957747,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1340,4.111068511533518,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1341,4.11413647310929,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1342,4.1172044346850605,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1343,4.120272396260832,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1344,4.123340357836604,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1345,4.126408319412374,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1346,4.129476280988146,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1347,4.132544242563918,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1348,4.135612204139688,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1349,4.13868016571546,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1350,4.141748127291232,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1351,4.144816088867002,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1352,4.147884050442774,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1353,4.150952012018545,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1354,4.154019973594316,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1355,4.157087935170088,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1356,4.1601558967458585,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1357,4.16322385832163,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1358,4.166291819897402,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1359,4.169359781473172,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1360,4.172427743048944,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1361,4.175495704624716,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1362,4.178563666200486,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1363,4.181631627776258,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1364,4.184699589352029,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1365,4.1877675509278,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1366,4.190835512503572,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1367,4.193903474079343,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1368,4.196971435655114,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1369,4.200039397230886,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1370,4.2031073588066565,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1371,4.206175320382428,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1372,4.2092432819582,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1373,4.2123112435339705,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1374,4.215379205109742,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1375,4.218447166685513,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1376,4.221515128261284,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1377,4.224583089837056,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1378,4.227651051412827,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1379,4.230719012988598,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1380,4.23378697456437,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1381,4.236854936140141,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1382,4.239922897715912,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1383,4.242990859291684,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1384,4.246058820867455,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1385,4.249126782443226,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1386,4.252194744018997,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1387,4.2552627055947685,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1388,4.25833066717054,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1389,4.261398628746311,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1390,4.264466590322082,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1391,4.267534551897854,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1392,4.270602513473625,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1393,4.273670475049396,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1394,4.276738436625168,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1395,4.279806398200939,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1396,4.28287435977671,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1397,4.285942321352481,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1398,4.289010282928253,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1399,4.292078244504024,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1400,4.295146206079795,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1401,4.298214167655567,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1402,4.301282129231338,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1403,4.304350090807109,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1404,4.30741805238288,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1405,4.310486013958652,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1406,4.313553975534423,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1407,4.316621937110194,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1408,4.319689898685965,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1409,4.322757860261737,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1410,4.325825821837508,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1411,4.328893783413279,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1412,4.331961744989051,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1413,4.335029706564822,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1414,4.338097668140593,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1415,4.3411656297163645,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1416,4.344233591292136,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1417,4.347301552867907,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1418,4.350369514443679,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1419,4.35343747601945,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1420,4.356505437595221,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1421,4.359573399170992,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1422,4.362641360746763,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1423,4.365709322322535,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1424,4.368777283898306,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1425,4.371845245474077,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1426,4.374913207049849,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1427,4.37798116862562,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1428,4.381049130201391,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1429,4.384117091777163,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1430,4.387185053352934,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1431,4.390253014928705,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1432,4.3933209765044765,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1433,4.396388938080247,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1434,4.399456899656019,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1435,4.40252486123179,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1436,4.405592822807561,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1437,4.408660784383333,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1438,4.411728745959104,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1439,4.414796707534875,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1440,4.417864669110647,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1441,4.420932630686418,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1442,4.424000592262189,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1443,4.427068553837961,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1444,4.430136515413731,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1445,4.433204476989503,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1446,4.4362724385652745,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1447,4.439340400141045,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1448,4.442408361716817,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1449,4.4454763232925885,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1450,4.448544284868359,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1451,4.451612246444131,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1452,4.454680208019902,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1453,4.457748169595673,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1454,4.460816131171445,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1455,4.463884092747215,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1456,4.466952054322987,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1457,4.470020015898759,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1458,4.473087977474529,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1459,4.476155939050301,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1460,4.479223900626073,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1461,4.482291862201843,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1462,4.485359823777615,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1463,4.4884277853533865,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1464,4.491495746929157,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1465,4.494563708504929,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1466,4.4976316700807,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1467,4.500699631656471,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1468,4.503767593232243,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1469,4.5068355548080135,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1470,4.509903516383785,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1471,4.512971477959557,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1472,4.516039439535327,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1473,4.519107401111099,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1474,4.522175362686871,0.9394528094707536,0.0605471905292464,70.0,9.507378977280066
1475,4.525243324262641,0.9394387879159568,0.0605612120840431,70.0,9.507425883172168
1476,4.528311285838413,0.9385414614517208,0.0614585385482793,70.0,9.510429425007997
1477,4.531379247414184,0.9376353741599333,0.0623646258400669,70.0,9.513465777163317
1478,4.534447208989955,0.9367205774023624,0.0632794225976375,70.0,9.516534876177092
1479,4.537515170565727,0.9357971253691786,0.0642028746308214,70.0,9.519636649700214
1480,4.540583132141498,0.9348650750892404,0.0651349249107596,70.0,9.522771016393294
1481,4.543651093717269,0.933924486439278,0.0660755135607219,70.0,9.525937885826059
1482,4.546719055293041,0.9329754221519612,0.0670245778480388,70.0,9.529137158378365
1483,4.549787016868812,0.9320179478228396,0.0679820521771603,70.0,9.532368725142968
1484,4.552854978444583,0.931052131916182,0.068947868083818,70.0,9.53563246782988
1485,4.555922940020355,0.9300780457696636,0.0699219542303363,70.0,9.538928258672614
1486,4.558990901596125,0.9290957635979566,0.0709042364020433,70.0,9.542255960336089
1487,4.562058863171897,0.9281053624951672,0.0718946375048329,70.0,9.545615425826435
1488,4.565126824747668,0.9271069224361632,0.0728930775638368,70.0,9.549006498402614
1489,4.568194786323439,0.9261005262767632,0.0738994737232367,70.0,9.552429011489933
1490,4.571262747899211,0.9250862597527864,0.0749137402472136,70.0,9.555882788595547
1491,4.574330709474982,0.9240642114779886,0.0759357885220114,70.0,9.559367643225853
1492,4.577398671050753,0.9230344729408456,0.0769655270591544,70.0,9.56288337880603
1493,4.580466632626525,0.9219971385002248,0.0780028614997753,70.0,9.566429788601521
1494,4.583534594202296,0.9209523053799188,0.0790476946200811,70.0,9.570006655641714
1495,4.586602555778067,0.9199000736620442,0.0800999263379558,70.0,9.57361375264577
1496,4.589670517353839,0.9188405462793224,0.0811594537206777,70.0,9.577250841950631
1497,4.5927384789296095,0.917773829006228,0.0822261709937721,70.0,9.580917675441365
1498,4.595806440505381,0.9167000304490184,0.0832999695509816,70.0,9.58461399448375
1499,4.598874402081152,0.9156192620346444,0.0843807379653555,70.0,9.588339529859269
1500,4.601942363656923,0.9145316379985398,0.0854683620014603,70.0,9.592094001702534
1501,4.605010325232695,0.9134372753712992,0.0865627246287009,70.0,9.59587711944118
1502,4.608078286808466,0.9123362939642464,0.0876637060357535,70.0,9.599688581738302
1503,4.611146248384237,0.9112288163538936,0.0887711836461062,70.0,9.60352807643753
1504,4.614214209960009,0.9101149678653156,0.0898850321346844,70.0,9.607395280510673
1505,4.61728217153578,0.9089948765544044,0.0910051234455958,70.0,9.611289860008217
1506,4.620350133111551,0.907868673189057,0.092131326810943,70.0,9.615211470012486
1507,4.623418094687323,0.9067364912292588,0.0932635087707411,70.0,9.619159754593786
1508,4.626486056263094,0.9055984668061114,0.0944015331938885,70.0,9.62313434676933
1509,4.629554017838865,0.9044547386997638,0.0955452613002362,70.0,9.627134868465292
1510,4.632621979414636,0.9033054483162998,0.0966945516837002,70.0,9.631160930481824
1511,4.635689940990408,0.9021507396635672,0.0978492603364327,70.0,9.635212132461218
1512,4.638757902566179,0.900990759325938,0.0990092406740621,70.0,9.639288062859338
1513,4.64182586414195,0.8998256564380521,0.1001743435619479,70.0,9.643388298920234
1514,4.6448938257177215,0.8986555826575084,0.1013444173424916,70.0,9.6475124066542
1515,4.647961787293493,0.8974806921365489,0.1025193078634511,70.0,9.651659940819167
1516,4.651029748869264,0.8963011414927144,0.1036988585072856,70.0,9.655830444905684
1517,4.654097710445035,0.8951170897785024,0.1048829102214977,70.0,9.660023451125422
1518,4.657165672020807,0.8939286984500251,0.1060713015499749,70.0,9.664238480403379
1519,4.660233633596578,0.8927361313346847,0.1072638686653153,70.0,9.668475042373792
1520,4.663301595172349,0.8915395545978662,0.1084604454021338,70.0,9.67273263537994
1521,4.66636955674812,0.8903391367086873,0.1096608632913127,70.0,9.677010746477738
1522,4.669437518323892,0.889135048404766,0.110864951595234,70.0,9.681308851443424
1523,4.672505479899663,0.8879274626560697,0.1120725373439303,70.0,9.685626414785268
1524,4.675573441475434,0.886716554627821,0.113283445372179,70.0,9.689962889759467
1525,4.678641403051206,0.8855025016424914,0.1144974983575086,70.0,9.694317718390234
1526,4.681709364626977,0.8842854831408965,0.1157145168591035,70.0,9.698690331494237
1527,4.684777326202748,0.8830656806423791,0.1169343193576209,70.0,9.703080148709484
1528,4.68784528777852,0.8818432777041457,0.1181567222958543,70.0,9.707486578528604
1529,4.690913249354291,0.8806184598796956,0.1193815401203044,70.0,9.711909018336856
1530,4.693981210930062,0.8793914146764373,0.1206085853235627,70.0,9.716346854454653
1531,4.697049172505833,0.8781623315124346,0.1218376684875654,70.0,9.72079946218497
1532,4.700117134081604,0.876931401672357,0.1230685983276431,70.0,9.725266205865495
1533,4.703185095657376,0.8756988182626021,0.1243011817373979,70.0,9.72974643892575
1534,4.706253057233147,0.8744647761656246,0.1255352238343754,70.0,9.734239503949237
1535,4.709321018808918,0.8732294719934992,0.1267705280065008,70.0,9.738744732740626
1536,4.71238898038469,0.8719931040406992,0.1280068959593008,70.0,9.743261446398195
1537,4.715456941960461,0.870755872236146,0.129244127763854,70.0,9.74778895539147
1538,4.718524903536232,0.8695179780945204,0.1304820219054796,70.0,9.752326559644214
1539,4.721592865112004,0.8682796246668493,0.1317203753331507,70.0,9.756873548622885
1540,4.724660826687775,0.8670410164904034,0.1329589835095965,70.0,9.761429201430564
1541,4.727728788263546,0.8658023595379036,0.1341976404620963,70.0,9.765992786906487
1542,4.7307967498393175,0.8645638611660655,0.1354361388339345,70.0,9.770563563731233
1543,4.733864711415088,0.863325730063498,0.136674269936502,70.0,9.775140780537624
1544,4.73693267299086,0.8620881761979634,0.1379118238020366,70.0,9.779723676027476
1545,4.740000634566632,0.8608514107630285,0.1391485892369715,70.0,9.784311479094214
1546,4.743068596142402,0.8596156461241133,0.1403843538758867,70.0,9.788903408951438
1547,4.746136557718174,0.8583810957639619,0.141618904236038,70.0,9.793498675267545
1548,4.749204519293945,0.8571479742275708,0.1428520257724292,70.0,9.798096478306341
1549,4.752272480869716,0.8559164970665459,0.1440835029334541,70.0,9.802696009073918
1550,4.755340442445488,0.8546868807829614,0.1453131192170386,70.0,9.807296449471652
1551,4.758408404021259,0.8534593427726939,0.1465406572273061,70.0,9.811896972455516
1552,4.76147636559703,0.8522341012682972,0.1477658987317028,70.0,9.816496742201656
1553,4.764544327172802,0.8510113752813758,0.1489886247186242,70.0,9.821094914278397
1554,4.767612288748572,0.8497913845445418,0.1502086154554582,70.0,9.82569063582462
1555,4.770680250324344,0.8485743494529427,0.1514256505470572,70.0,9.830283045734534
1556,4.773748211900116,0.8473604910053489,0.152639508994651,70.0,9.834871274849089
1557,4.776816173475886,0.8461500307448953,0.1538499692551047,70.0,9.839454446153763
1558,4.779884135051658,0.8449431906994194,0.1550568093005806,70.0,9.844031674983011
1559,4.7829520966274295,0.8437401933214805,0.1562598066785194,70.0,9.848602069231212
1560,4.7860200582032,0.8425412614280297,0.1574587385719704,70.0,9.853164729570258
1561,4.789088019778972,0.8413466181397788,0.1586533818602212,70.0,9.857718749673769
1562,4.792155981354743,0.8401564868202862,0.1598435131797138,70.0,9.862263216447875
1563,4.795223942930514,0.8389710910147676,0.1610289089852323,70.0,9.866797210268718
1564,4.798291904506286,0.8377906543886576,0.1622093456113424,70.0,9.871319805226515
1565,4.801359866082056,0.8366154006659721,0.163384599334028,70.0,9.875830069376201
1566,4.804427827657828,0.8354455535674259,0.1645544464325741,70.0,9.880327064994816
1567,4.8074957892336,0.8342813367483964,0.1657186632516036,70.0,9.884809848845341
1568,4.81056375080937,0.8331229737367074,0.1668770262632926,70.0,9.889277472447214
1569,4.813631712385142,0.8319706878702783,0.1680293121297217,70.0,9.893728982353284
1570,4.816699673960914,0.8308247022346548,0.1691752977653452,70.0,9.898163420433317
1571,4.819767635536684,0.8296852396004222,0.1703147603995778,70.0,9.902579824163956
1572,4.822835597112456,0.8285525223605745,0.1714474776394255,70.0,9.906977226925004
1573,4.825903558688228,0.8274267724677757,0.1725732275322243,70.0,9.911354658302189
1574,4.828971520263998,0.8263082113716345,0.1736917886283656,70.0,9.915711144396024
1575,4.83203948183977,0.8251970599559213,0.1748029400440787,70.0,9.920045708137064
1576,4.8351074434155406,0.8240935384758246,0.1759064615241754,70.0,9.92435736960707
1577,4.838175404991312,0.8229978664952171,0.1770021335047829,70.0,9.928645146366373
1578,4.841243366567084,0.8219102628239618,0.1780897371760382,70.0,9.932908053787106
1579,4.844311328142855,0.8208309454553131,0.1791690545446869,70.0,9.937145105392213
1580,4.847379289718626,0.8197601315033765,0.1802398684966235,70.0,9.941355313200303
1581,4.850447251294398,0.8186980371407048,0.1813019628592952,70.0,9.945537688075971
1582,4.853515212870168,0.8176448775360254,0.1823551224639746,70.0,9.949691240085603
1583,4.85658317444594,0.8166008667921012,0.1833991332078988,70.0,9.953814978858613
1584,4.859651136021712,0.8155662178837866,0.1844337821162134,70.0,9.957907913953742
1585,4.862719097597482,0.8145411425962696,0.1854588574037304,70.0,9.961969055230444
1586,4.865787059173254,0.8135258514635342,0.1864741485364658,70.0,9.965997413225155
1587,4.868855020749025,0.8125205537070597,0.1874794462929404,70.0,9.969991999532198
1588,4.871922982324796,0.8115254571747809,0.1884745428252191,70.0,9.973951827189254
1589,4.874990943900568,0.8105407682803242,0.1894592317196758,70.0,9.977875911067155
1590,4.878058905476339,0.8095666919425409,0.1904333080574591,70.0,9.981763268263819
1591,4.88112686705211,0.8086034315253618,0.1913965684746381,70.0,9.985612918502122
1592,4.884194828627882,0.8076511887780113,0.1923488112219887,70.0,9.989423884531405
1593,4.8872627902036525,0.8067101637755499,0.1932898362244501,70.0,9.993195192532632
1594,4.890330751779424,0.8057805548598258,0.1942194451401742,70.0,9.996925872526683
1595,4.893398713355196,0.8048625585808082,0.1951374414191918,70.0,10.000614958785775
1596,4.896466674930966,0.803956369638365,0.196043630361635,70.0,10.004261490247591
1597,4.899534636506738,0.8030621808244521,0.1969378191755479,70.0,10.007864510932041
1598,4.902602598082509,0.8021801829657889,0.1978198170342112,70.0,10.011423070360236
1599,4.90567055965828,0.8013105648670177,0.1986894351329823,70.0,10.014936223975424
1600,4.908738521234052,0.800453513254327,0.199546486745673,70.0,10.018403033565846
1601,4.911806482809823,0.7996092127196393,0.2003907872803607,70.0,10.02182256768885
1602,4.914874444385594,0.7987778456653022,0.2012221543346978,70.0,10.025193902096307
1603,4.917942405961366,0.7979595922493641,0.2020404077506359,70.0,10.028516120160818
1604,4.921010367537137,0.7971546303314043,0.2028453696685957,70.0,10.031788313302556
1605,4.924078329112908,0.7963631354189725,0.2036368645810275,70.0,10.03500958141635
1606,4.92714629068868,0.7955852806146348,0.2044147193853652,70.0,10.038179033298704
1607,4.9302142522644505,0.794821236563649,0.205178763436351,70.0,10.041295787074512
1608,4.933282213840222,0.7940711714022866,0.2059288285977134,70.0,10.044358970623065
1609,4.936350175415993,0.7933352507068471,0.2066647492931529,70.0,10.047367722002958
1610,4.9394181369917645,0.7926136374433164,0.2073863625566837,70.0,10.05032118987581
1611,4.942486098567536,0.7919064919177565,0.2080935080822435,70.0,10.053218533928177
1612,4.945554060143307,0.7912139717274013,0.2087860282725987,70.0,10.056058925291529
1613,4.948622021719078,0.7905362317124914,0.2094637682875086,70.0,10.058841546959806
1614,4.95168998329485,0.7898734239088664,0.2101265760911336,70.0,10.061565594204268
1615,4.954757944870621,0.7892256975013059,0.2107743024986941,70.0,10.064230274985391
1616,4.957825906446392,0.7885931987776987,0.2114068012223013,70.0,10.066834810361136
1617,4.960893868022164,0.7879760710839477,0.2120239289160523,70.0,10.069378434891759
1618,4.963961829597935,0.7873744547797548,0.2126255452202452,70.0,10.07186039704024
1619,4.967029791173706,0.7867884871951899,0.2132115128048101,70.0,10.074279959568452
1620,4.970097752749477,0.7862183025881397,0.2137816974118603,70.0,10.076636399928354
1621,4.973165714325249,0.7856640321025989,0.214335967897401,70.0,10.078929010648139
1622,4.97623367590102,0.7851258037278364,0.2148741962721637,70.0,10.081157099712811
1623,4.979301637476791,0.7846037422584675,0.2153962577415325,70.0,10.083319990938882
1624,4.9823695990525625,0.7840979692554075,0.2159020307445925,70.0,10.085417024342913
1625,4.985437560628334,0.7836086030077578,0.2163913969922422,70.0,10.08744755650342
1626,4.988505522204105,0.7831357584956311,0.2168642415043689,70.0,10.089410960915888
1627,4.991573483779876,0.7826795473538934,0.2173204526461065,70.0,10.091306628340602
1628,4.994641445355648,0.7822400778368845,0.2177599221631155,70.0,10.093133967142844
1629,4.997709406931419,0.7818174547840975,0.2181825452159025,70.0,10.09489240362519
1630,5.00077736850719,0.7814117795868434,0.2185882204131566,70.0,10.09658138235159
1631,5.003845330082961,0.7810231501559065,0.2189768498440935,70.0,10.098200366462864
1632,5.006913291658733,0.7806516608902063,0.2193483391097937,70.0,10.09974883798337
1633,5.009981253234504,0.7802974026464706,0.2197025973535294,70.0,10.101226298118442
1634,5.013049214810275,0.7799604627099324,0.2200395372900677,70.0,10.102632267542438
1635,5.016117176386047,0.7796409247660634,0.2203590752339366,70.0,10.103966286676972
1636,5.019185137961818,0.7793388688733744,0.2206611311266255,70.0,10.10522791595901
1637,5.022253099537589,0.7790543714372341,0.2209456285627659,70.0,10.10641673609882
1638,5.0253210611133605,0.7787875051847818,0.2212124948152182,70.0,10.107532348327206
1639,5.028389022689132,0.7785383391409008,0.2214616608590992,70.0,10.108574374631923
1640,5.031456984264903,0.778306938605288,0.221693061394712,70.0,10.109542457982975
1641,5.034524945840674,0.778093365130595,0.221906634869405,70.0,10.110436262546635
1642,5.037592907416445,0.777897676501679,0.222102323498321,70.0,10.111255473887898
1643,5.040660868992217,0.7777199267159818,0.2222800732840182,70.0,10.11199979916102
1644,5.043728830567988,0.7775601659649707,0.2224398340350293,70.0,10.11266896728836
1645,5.046796792143759,0.7774184406167529,0.2225815593832471,70.0,10.113262729126781
1646,5.049864753719531,0.7772947931997805,0.2227052068002195,70.0,10.113780857621908
1647,5.052932715295302,0.7771892623877188,0.2228107376122812,70.0,10.114223147949701
1648,5.056000676871073,0.7771018829854213,0.2228981170145787,70.0,10.114589417645552
1649,5.059068638446845,0.7770326859160785,0.2229673140839215,70.0,10.114879506720415
1650,5.062136600022616,0.7769816982094976,0.2230183017905024,70.0,10.115093277764116
1651,5.065204561598387,0.7769489429915398,0.2230510570084602,70.0,10.115230616035564
1652,5.068272523174159,0.7769344394747123,0.2230655605252877,70.0,10.115291429539884
1653,5.071340484749929,0.7769382029499464,0.2230617970500536,70.0,10.115275649092196
1654,5.074408446325701,0.7769602447794988,0.2230397552205013,70.0,10.115183228368277
1655,5.0774764079014725,0.7770005723910557,0.2229994276089443,70.0,10.115014143941734
1656,5.080544369477243,0.7770591892729903,0.2229408107270096,70.0,10.114768395307847
1657,5.083612331053015,0.7771360949707999,0.2228639050292,70.0,10.114446004893981
1658,5.086680292628786,0.7772312850847198,0.2227687149152802,70.0,10.114047018056548
1659,5.089748254204557,0.7773447512684969,0.2226552487315031,70.0,10.113571503064607
1660,5.092816215780329,0.7774764812293803,0.2225235187706197,70.0,10.113019551069891
1661,5.0958841773561,0.7776264587292333,0.2223735412707667,70.0,10.112391276063688
1662,5.098952138931871,0.7777946635868759,0.2222053364131241,70.0,10.111686814820159
1663,5.102020100507643,0.7779810716815683,0.2220189283184317,70.0,10.110906326826564
1664,5.105088062083414,0.7781856549577034,0.2218143450422966,70.0,10.110049994200116
1665,5.108156023659185,0.7784083814306443,0.2215916185693557,70.0,10.109118021591904
1666,5.111223985234957,0.7786492151937672,0.2213507848062328,70.0,10.10811063607762
1667,5.114291946810727,0.7789081164266565,0.2210918835733435,70.0,10.107028087035557
1668,5.117359908386499,0.7791850414044799,0.2208149585955201,70.0,10.105870646011736
1669,5.120427869962271,0.77947994250853,0.22052005749147,70.0,10.104638606572504
1670,5.123495831538041,0.7797927682379489,0.2202072317620511,70.0,10.103332284144521
