theta_index,Omega_m,Omega_lambda,Omega_tot,omega_lambda_repo,age_Gyr_repo,age_Gyr_host,frw_viable,in_toy_corridor,is_near_flat
1576,0.8240935384758246,0.1759064615241754,1.0,0.1759064615241754,15.671915322119869,9.92435736960707,0,1,True
1577,0.8229978664952171,0.1770021335047829,1.0,0.1770021335047829,15.665163809800168,9.928645146366373,0,1,True
1578,0.8219102628239618,0.1780897371760382,1.0,0.1780897371760382,15.65847653455514,9.932908053787106,0,1,True
1579,0.8208309454553131,0.1791690545446869,1.0,0.1791690545446869,15.651854450668711,9.937145105392212,0,1,True
1580,0.8197601315033765,0.1802398684966235,1.0,0.1802398684966235,15.645298501160896,9.941355313200305,0,1,True
1581,0.8186980371407048,0.1813019628592952,1.0,0.1813019628592952,15.638809617719224,9.945537688075971,0,1,True
1582,0.8176448775360254,0.1823551224639746,1.0,0.1823551224639746,15.632388720634264,9.949691240085604,0,1,True
1583,0.8166008667921012,0.1833991332078988,1.0,0.1833991332078988,15.626036718738831,9.953814978858611,0,1,True
1584,0.8155662178837866,0.1844337821162134,1.0,0.1844337821162134,15.619754509351232,9.957907913953742,0,1,True
1585,0.8145411425962696,0.1854588574037304,1.0,0.1854588574037304,15.61354297822199,9.961969055230444,0,1,True
1586,0.8135258514635342,0.1864741485364658,1.0,0.1864741485364658,15.60740299948426,9.965997413225155,0,1,True
1587,0.8125205537070597,0.1874794462929404,1.0,0.1874794462929404,15.60133543560766,9.969991999532198,0,1,True
1588,0.8115254571747809,0.1884745428252191,1.0,0.1884745428252191,15.595341137355442,9.973951827189254,0,1,True
1589,0.8105407682803242,0.1894592317196758,1.0,0.1894592317196758,15.589420943744884,9.977875911067157,0,1,True
1590,0.8095666919425409,0.1904333080574591,1.0,0.1904333080574591,15.583575682010812,9.98176326826382,0,1,True
1591,0.8086034315253618,0.1913965684746381,1.0,0.1913965684746381,15.577806167572067,9.985612918502122,0,1,True
1592,0.8076511887780113,0.1923488112219887,1.0,0.1923488112219887,15.572113204001084,9.989423884531403,0,1,True
1593,0.8067101637755499,0.1932898362244501,1.0,0.1932898362244501,15.566497582995952,9.993195192532632,0,1,True
1594,0.8057805548598258,0.1942194451401742,1.0,0.1942194451401742,15.56096008435541,9.996925872526685,0,1,True
1595,0.8048625585808082,0.1951374414191918,1.0,0.1951374414191918,15.55550147595623,10.000614958785777,0,1,True
1596,0.803956369638365,0.196043630361635,1.0,0.196043630361635,15.550122513733248,10.004261490247591,0,1,True
1597,0.8030621808244521,0.1969378191755479,1.0,0.1969378191755479,15.544823941661562,10.00786451093204,0,1,True
1598,0.8021801829657889,0.1978198170342112,1.0,0.1978198170342112,15.53960649174112,10.011423070360236,0,1,True
1599,0.8013105648670177,0.1986894351329823,1.0,0.1986894351329823,15.534470883983484,10.014936223975424,0,1,True
1600,0.800453513254327,0.199546486745673,1.0,0.199546486745673,15.529417826400444,10.018403033565846,0,1,True
1601,0.7996092127196393,0.2003907872803607,1.0,0.2003907872803607,15.52444801499482,10.02182256768885,0,1,True
1602,0.7987778456653022,0.2012221543346978,1.0,0.2012221543346978,15.51956213375293,10.025193902096309,0,1,True
1603,0.7979595922493641,0.2020404077506359,1.0,0.2020404077506359,15.51476085463892,10.028516120160818,0,1,True
1604,0.7971546303314043,0.2028453696685957,1.0,0.2028453696685957,15.51004483759068,10.031788313302556,0,1,True
1605,0.7963631354189725,0.2036368645810275,1.0,0.2036368645810275,15.505414730517336,10.03500958141635,0,1,True
1606,0.7955852806146348,0.2044147193853652,1.0,0.2044147193853652,15.500871169298204,10.038179033298704,0,1,True
1607,0.794821236563649,0.205178763436351,1.0,0.205178763436351,15.496414777783071,10.041295787074512,0,1,True
1608,0.7940711714022866,0.2059288285977134,1.0,0.2059288285977134,15.492046167793765,10.044358970623064,0,1,True
1609,0.7933352507068471,0.2066647492931529,1.0,0.2066647492931529,15.487765939127009,10.047367722002958,0,1,True
1610,0.7926136374433164,0.2073863625566837,1.0,0.2073863625566837,15.483574679558178,10.05032118987581,0,1,True
1611,0.7919064919177565,0.2080935080822435,1.0,0.2080935080822435,15.479472964846211,10.053218533928176,0,1,True
1612,0.7912139717274013,0.2087860282725987,1.0,0.2087860282725987,15.475461358739386,10.056058925291527,0,1,True
1613,0.7905362317124914,0.2094637682875086,1.0,0.2094637682875086,15.471540412981884,10.058841546959806,0,1,True
1614,0.7898734239088664,0.2101265760911336,1.0,0.2101265760911336,15.467710667321258,10.061565594204268,0,1,True
1615,0.7892256975013059,0.2107743024986941,1.0,0.2107743024986941,15.463972649516348,10.064230274985391,0,1,True
1616,0.7885931987776987,0.2114068012223013,1.0,0.2114068012223013,15.460326875346082,10.066834810361136,0,1,True
1617,0.7879760710839477,0.2120239289160523,1.0,0.2120239289160523,15.456773848618422,10.06937843489176,0,1,True
1618,0.7873744547797548,0.2126255452202452,1.0,0.2126255452202452,15.453314061180103,10.07186039704024,0,1,True
1619,0.7867884871951899,0.2132115128048101,1.0,0.2132115128048101,15.449947992926486,10.074279959568452,0,1,True
1620,0.7862183025881397,0.2137816974118603,1.0,0.2137816974118603,15.44667611181186,10.076636399928354,0,1,True
1621,0.7856640321025989,0.214335967897401,1.0,0.214335967897401,15.443498873859868,10.07892901064814,0,1,True
1622,0.7851258037278364,0.2148741962721637,1.0,0.2148741962721637,15.44041672317411,10.081157099712811,0,1,True
1623,0.7846037422584675,0.2153962577415325,1.0,0.2153962577415325,15.437430091948862,10.083319990938882,0,1,True
1624,0.7840979692554075,0.2159020307445925,1.0,0.2159020307445925,15.434539400479755,10.085417024342911,0,1,True
1625,0.7836086030077578,0.2163913969922422,1.0,0.2163913969922422,15.43174505717444,10.08744755650342,0,1,True
1626,0.7831357584956311,0.2168642415043689,1.0,0.2168642415043689,15.42904745856319,10.089410960915888,0,1,True
1627,0.7826795473538934,0.2173204526461065,1.0,0.2173204526461065,15.426446989309229,10.091306628340602,0,1,True
1628,0.7822400778368845,0.2177599221631155,1.0,0.2177599221631155,15.423944022218905,10.093133967142844,0,1,True
1629,0.7818174547840975,0.2181825452159025,1.0,0.2181825452159025,15.421538918251551,10.09489240362519,0,1,True
1630,0.7814117795868434,0.2185882204131566,1.0,0.2185882204131566,15.419232026529032,10.09658138235159,0,1,True
1631,0.7810231501559065,0.2189768498440935,1.0,0.2189768498440935,15.417023684344846,10.098200366462864,0,1,True
1632,0.7806516608902063,0.2193483391097937,1.0,0.2193483391097937,15.414914217172845,10.09974883798337,0,1,True
1633,0.7802974026464706,0.2197025973535294,1.0,0.2197025973535294,15.412903938675417,10.101226298118442,0,1,True
1634,0.7799604627099324,0.2200395372900677,1.0,0.2200395372900677,15.410993150711093,10.102632267542438,0,1,True
1635,0.7796409247660634,0.2203590752339366,1.0,0.2203590752339366,15.40918214334159,10.103966286676972,0,1,True
1636,0.7793388688733744,0.2206611311266255,1.0,0.2206611311266255,15.40747119483832,10.10522791595901,0,1,True
1637,0.7790543714372341,0.2209456285627659,1.0,0.2209456285627659,15.405860571688008,10.10641673609882,0,1,True
1638,0.7787875051847818,0.2212124948152182,1.0,0.2212124948152182,15.404350528597751,10.107532348327206,0,1,True
1639,0.7785383391409008,0.2214616608590992,1.0,0.2214616608590992,15.402941308499248,10.108574374631925,0,1,True
1640,0.778306938605288,0.221693061394712,1.0,0.221693061394712,15.401633142552258,10.109542457982975,0,1,True
1641,0.778093365130595,0.221906634869405,1.0,0.221906634869405,15.400426250147202,10.110436262546637,0,1,True
1642,0.777897676501679,0.222102323498321,1.0,0.222102323498321,15.39932083890684,10.111255473887898,0,1,True
1643,0.7777199267159818,0.2222800732840182,1.0,0.2222800732840182,15.39831710468726,10.11199979916102,0,1,True
1644,0.7775601659649707,0.2224398340350293,1.0,0.2224398340350293,15.397415231577588,10.11266896728836,0,1,True
1645,0.7774184406167529,0.2225815593832471,1.0,0.2225815593832471,15.396615391899031,10.11326272912678,0,1,True
1646,0.7772947931997805,0.2227052068002195,1.0,0.2227052068002195,15.395917746202748,10.113780857621908,0,1,True
1647,0.7771892623877188,0.2228107376122812,1.0,0.2228107376122812,15.395322443266847,10.1142231479497,0,1,True
1648,0.7771018829854213,0.2228981170145787,1.0,0.2228981170145787,15.394829620092166,10.114589417645552,0,1,True
1649,0.7770326859160785,0.2229673140839215,1.0,0.2229673140839215,15.394439401897149,10.114879506720415,0,1,True
1650,0.7769816982094976,0.2230183017905024,1.0,0.2230183017905024,15.394151902111538,10.115093277764116,0,1,True
1651,0.7769489429915398,0.2230510570084602,1.0,0.2230510570084602,15.393967222368978,10.115230616035564,0,1,True
1652,0.7769344394747123,0.2230655605252877,1.0,0.2230655605252877,15.393885452498496,10.115291429539884,0,1,True
1653,0.7769382029499464,0.2230617970500536,1.0,0.2230617970500536,15.393906670514918,10.115275649092196,0,1,True
1654,0.7769602447794988,0.2230397552205013,1.0,0.2230397552205013,15.394030942608005,10.115183228368275,0,1,True
1655,0.7770005723910557,0.2229994276089443,1.0,0.2229994276089443,15.39425832313049,10.115014143941734,0,1,True
1656,0.7770591892729903,0.2229408107270096,1.0,0.2229408107270096,15.394588854584962,10.114768395307848,0,1,True
1657,0.7771360949707999,0.2228639050292,1.0,0.2228639050292,15.3950225676095,10.11444600489398,0,1,True
1658,0.7772312850847198,0.2227687149152802,1.0,0.2227687149152802,15.395559480962206,10.114047018056548,0,1,True
1659,0.7773447512684969,0.2226552487315031,1.0,0.2226552487315031,15.3961996015044,10.113571503064607,0,1,True
1660,0.7774764812293803,0.2225235187706197,1.0,0.2225235187706197,15.396942924182875,10.113019551069891,0,1,True
1661,0.7776264587292333,0.2223735412707667,1.0,0.2223735412707667,15.397789432010557,10.112391276063688,0,1,True
1662,0.7777946635868759,0.2222053364131241,1.0,0.2222053364131241,15.398739096046382,10.11168681482016,0,1,True
1663,0.7779810716815683,0.2220189283184317,1.0,0.2220189283184317,15.399791875373644,10.110906326826564,0,1,True
1664,0.7781856549577034,0.2218143450422966,1.0,0.2218143450422966,15.400947717077392,10.110049994200116,0,1,True
1665,0.7784083814306443,0.2215916185693557,1.0,0.2215916185693557,15.402206556220444,10.109118021591904,0,1,True
1666,0.7786492151937672,0.2213507848062328,1.0,0.2213507848062328,15.40356831581837,10.10811063607762,0,1,True
1667,0.7789081164266565,0.2210918835733435,1.0,0.2210918835733435,15.405032906813206,10.107028087035555,0,1,True
1668,0.7791850414044799,0.2208149585955201,1.0,0.2208149585955201,15.406600228046043,10.105870646011736,0,1,True
1669,0.77947994250853,0.22052005749147,1.0,0.22052005749147,15.408270166228457,10.104638606572504,0,1,True
1670,0.7797927682379489,0.2202072317620511,1.0,0.2202072317620511,15.410042595912875,10.10333228414452,0,1,True
1671,0.7801234632225846,0.2198765367774153,1.0,0.2198765367774153,15.411917379461698,10.101952015842649,0,1,True
1672,0.7804719682370356,0.2195280317629644,1.0,0.2195280317629644,15.41389436701544,10.100498160285571,0,1,True
1673,0.7808382202158322,0.2191617797841679,1.0,0.2191617797841679,15.41597339645972,10.098971097399604,0,1,True
1674,0.7812221522697832,0.2187778477302168,1.0,0.2187778477302168,15.41815429339125,10.097371228210712,0,1,True
1675,0.7816236937034612,0.2183763062965388,1.0,0.2183763062965388,15.420436871082805,10.095698974625089,0,1,True
1676,0.7820427700338187,0.2179572299661813,1.0,0.2179572299661813,15.422820930447047,10.093954779198471,0,1,True
1677,0.7824793030099788,0.2175206969900212,1.0,0.2175206969900212,15.425306259999708,10.092139104894356,0,1,True
1678,0.7829332106341003,0.2170667893658997,1.0,0.2170667893658997,15.427892635821424,10.090252434831562,0,1,True
1679,0.7834044071833985,0.2165955928166014,1.0,0.2165955928166014,15.430579821518911,10.088295272021227,0,1,True
1680,0.7838928032332976,0.2161071967667024,1.0,0.2161071967667024,15.43336756818529,10.086268139093454,0,1,True
1681,0.7843983056816515,0.2156016943183485,1.0,0.2156016943183485,15.436255614359428,10.084171578014184,0,1,True
1682,0.7849208177740998,0.2150791822259001,1.0,0.2150791822259001,15.43924368598458,10.082006149792218,0,1,True
1683,0.7854602391305001,0.2145397608694999,1.0,0.2145397608694999,15.442331496366258,10.07977243417698,0,1,True
1684,0.7860164657724606,0.2139835342275393,1.0,0.2139835342275393,15.445518746129393,10.07747102934706,0,1,True
1685,0.7865893901519361,0.2134106098480639,1.0,0.2134106098480639,15.448805123174823,10.075102551590126,0,1,True
1686,0.7871789011808958,0.2128210988191041,1.0,0.2128210988191041,15.452190302635149,10.072667634974282,0,1,True
1687,0.7877848842620723,0.2122151157379277,1.0,0.2122151157379277,15.45567394683012,10.07016693101126,0,1,True
1688,0.7884072213207192,0.2115927786792809,1.0,0.2115927786792809,15.459255705221343,10.067601108311912,0,1,True
1689,0.7890457908374455,0.2109542091625545,1.0,0.2109542091625545,15.462935214366686,10.06497085223412,0,1,True
1690,0.7897004678820588,0.2102995321179412,1.0,0.2102995321179412,15.466712097874176,10.062276864523618,0,1,True
1691,0.7903711241484351,0.2096288758515649,1.0,0.2096288758515649,15.47058596635563,10.059519862947957,0,1,True
1692,0.7910576279903971,0.2089423720096029,1.0,0.2089423720096029,15.474556417379963,10.056700580924058,0,1,True
1693,0.7917598444585816,0.2082401555414184,1.0,0.2082401555414184,15.478623035426288,10.053819767139624,0,1,True
1694,0.7924776353383037,0.2075223646616963,1.0,0.2075223646616963,15.482785391836904,10.050878185168774,0,1,True
1695,0.7932108591883791,0.2067891408116209,1.0,0.2067891408116209,15.487043044770124,10.047876613082297,0,1,True
1696,0.7939593713809117,0.2060406286190884,1.0,0.2060406286190884,15.491395539153151,10.044815843052817,0,1,True
1697,0.794723024142047,0.205276975857953,1.0,0.205276975857953,15.4958424066351,10.041696680955184,0,1,True
1698,0.7955016665936256,0.2044983334063744,1.0,0.2044983334063744,15.500383165539944,10.038519945962651,0,1,True
1699,0.7962951447957883,0.2037048552042117,1.0,0.2037048552042117,15.505017320819944,10.035286470138889,0,1,True
1700,0.7971033017904675,0.2028966982095325,1.0,0.2028966982095325,15.509744364009144,10.031997098026444,0,1,True
1701,0.7979259776457925,0.2020740223542075,1.0,0.2020740223542075,15.51456377317744,10.028652686231828,0,1,True
1702,0.7987630095013555,0.2012369904986445,1.0,0.2012369904986445,15.519475012885016,10.025254103007692,0,1,True
1703,0.7996142316143472,0.2003857683856528,1.0,0.2003857683856528,15.52447753413734,10.02180222783238,0,1,True
1704,0.8004794754065643,0.1995205245934357,1.0,0.1995205245934357,15.529570774340952,10.018297950987147,0,1,True
1705,0.801358569512209,0.1986414304877911,1.0,0.1986414304877911,15.534754157259751,10.014742173131609,0,1,True
1706,0.8022513398265498,0.1977486601734502,1.0,0.1977486601734502,15.540027092972393,10.011135804877409,0,1,True
1707,0.803157609555358,0.196842390444642,1.0,0.196842390444642,15.54538897783042,10.007479766360795,0,1,True
1708,0.804077199265153,0.195922800734847,1.0,0.195922800734847,15.550839194417607,10.00377498681415,0,1,True
1709,0.8050099269341977,0.1949900730658023,1.0,0.1949900730658023,15.5563771115103,10.00002240413703,0,1,True
1710,0.8059556080042694,0.1940443919957307,1.0,0.1940443919957307,15.562002084039154,9.996222964466815,0,1,True
1711,0.8069140554331573,0.1930859445668427,1.0,0.1930859445668427,15.567713453052136,9.992377621749474,0,1,True
1712,0.8078850797478825,0.1921149202521175,1.0,0.1921149202521175,15.573510545679063,9.988487337310676,0,1,True
1713,0.80886848909862,0.1911315109013801,1.0,0.1911315109013801,15.579392675097678,9.984553079427494,0,1,True
1714,0.8098640893133254,0.1901359106866746,1.0,0.1901359106866746,15.585359140501552,9.980575822901091,0,1,True
1715,0.8108716839530012,0.1891283160469987,1.0,0.1891283160469987,15.591409227069668,9.976556548630668,0,1,True
1716,0.8118910743676373,0.1881089256323627,1.0,0.1881089256323627,15.597542205938048,9.972496243188884,0,1,True
1717,0.8129220597527704,0.1870779402472296,1.0,0.1870779402472296,15.60375733417344,9.96839589839914,0,1,True
1718,0.8139644372066722,0.1860355627933278,1.0,0.1860355627933278,15.61005385474923,9.964256510914868,0,1,True
1719,0.8150180017881182,0.1849819982118818,1.0,0.1849819982118818,15.616430996523636,9.9600790818012,0,1,True
1720,0.8160825465747346,0.1839174534252654,1.0,0.1839174534252654,15.622887974220362,9.95586461611925,0,1,True
1721,0.81715786272193,0.18284213727807,1.0,0.18284213727807,15.62942398841202,9.951614122513126,0,1,True
1722,0.818243739522322,0.181756260477678,1.0,0.181756260477678,15.636038225506017,9.947328612800172,0,1,True
1723,0.8193399644657102,0.1806600355342898,1.0,0.1806600355342898,15.642729857733483,9.943009101564444,0,1,True
1724,0.8204463232995607,0.1795536767004393,1.0,0.1795536767004393,15.649498043141293,9.93865660575366,0,1,True
1725,0.8215626000899335,0.1784373999100665,1.0,0.1784373999100665,15.65634192558701,9.934272144280056,0,1,True
1726,0.8226885772829058,0.1773114227170942,1.0,0.1773114227170942,15.663260634737364,9.929856737625077,0,1,True
1727,0.8238240357664118,0.1761759642335882,1.0,0.1761759642335882,15.670253286070032,9.92541140744827,0,1,True
1728,0.824968754932519,0.175031245067481,1.0,0.175031245067481,15.677318980879122,9.92093717620054,0,1,True
1729,0.8261225127400903,0.1738774872599097,1.0,0.1738774872599097,15.684456806284327,9.916435066741933,0,1,True
1730,0.827285085777831,0.172714914222169,1.0,0.172714914222169,15.69166583524402,9.911906101964137,0,1,True
1731,0.8284562493277037,0.1715437506722963,1.0,0.1715437506722963,15.698945126572465,9.90735130441779,0,1,True
1732,0.8296357774286602,0.1703642225713398,1.0,0.1703642225713398,15.70629372496112,9.902771695944958,0,1,True
1733,0.830823442940707,0.169176557059293,1.0,0.169176557059293,15.713710661004436,9.898168297316667,0,1,True
1734,0.8320190176092573,0.1679809823907427,1.0,0.1679809823907427,15.721194951230071,9.893542127875826,0,1,True
1735,0.8332222721297665,0.1667777278702335,1.0,0.1667777278702335,15.728745598133948,9.888894205185569,0,1,True
1736,0.8344329762126079,0.1655670237873921,1.0,0.1655670237873921,15.736361590219987,9.884225544683227,0,1,True
1737,0.8356508986481962,0.1643491013518038,1.0,0.1643491013518038,15.744041902045003,9.879537159339936,0,1,True
1738,0.8368758073723079,0.1631241926276921,1.0,0.1631241926276921,15.75178549426872,9.874830059326078,0,1,True
1739,0.8381074695315978,0.1618925304684023,1.0,0.1618925304684023,15.7595913137091,9.870105251682633,0,1,True
1740,0.8393456515492808,0.1606543484507193,1.0,0.1606543484507193,15.767458293403228,9.86536373999854,0,1,True
1741,0.8405901191909659,0.159409880809034,1.0,0.159409880809034,15.77538535267387,9.860606524094058,0,1,True
1742,0.8418406376305994,0.1581593623694007,1.0,0.1581593623694007,15.783371397201792,9.855834599710414,0,1,True
1743,0.8430969715165331,0.156903028483467,1.0,0.156903028483467,15.791415319104209,9.851048958205544,0,1,True
1744,0.8443588850376503,0.1556411149623497,1.0,0.1556411149623497,15.799515997019258,9.846250586256218,0,1,True
1745,0.8456261419895655,0.1543738580104345,1.0,0.1543738580104345,15.80767229619689,9.84144046556646,0,1,True
1746,0.8468985058408607,0.1531014941591393,1.0,0.1531014941591393,15.815883068596266,9.836619572582352,0,1,True
1747,0.8481757397993264,0.1518242602006736,1.0,0.1518242602006736,15.8241471529897,9.83178887821333,0,1,True
1748,0.8494576068782136,0.1505423931217864,1.0,0.1505423931217864,15.832463375073583,9.826949347559816,0,1,True
1749,0.8507438699624374,0.1492561300375625,1.0,0.1492561300375625,15.84083054758613,9.822101939647496,0,1,True
1750,0.8520342918747479,0.1479657081252521,1.0,0.1479657081252521,15.84924747043236,9.817247607167976,0,1,True
1751,0.8533286354418192,0.1466713645581807,1.0,0.1466713645581807,15.85771293081634,9.812387296226037,0,1,True
1752,0.8546266635602457,0.1453733364397542,1.0,0.1453733364397542,15.86622570338087,9.807521946093395,0,1,True
1753,0.8559281392624286,0.1440718607375714,1.0,0.1440718607375714,15.8747845503548,9.802652488968995,0,1,True
1754,0.8572328257823173,0.1427671742176827,1.0,0.1427671742176827,15.883388221708072,9.797779849745844,0,1,True
1755,0.8585404866209958,0.1414595133790042,1.0,0.1414595133790042,15.892035455314668,9.792904945784349,0,1,True
1756,0.8598508856120894,0.1401491143879106,1.0,0.1401491143879106,15.90072497712363,9.788028686692178,0,1,True
1757,0.8611637869869626,0.1388362130130374,1.0,0.1388362130130374,15.909455501338218,9.783151974110613,0,1,True
1758,0.8624789554397044,0.1375210445602956,1.0,0.1375210445602956,15.91822573060345,9.778275701507331,0,1,True
1759,0.8637961561918546,0.1362038438081454,1.0,0.1362038438081454,15.92703435620206,9.773400753975665,0,1,True
1760,0.8651151550568732,0.1348848449431268,1.0,0.1348848449431268,15.935880058259066,9.76852800804022,0,1,True
1761,0.8664357185043143,0.1335642814956857,1.0,0.1335642814956857,15.944761505955002,9.763658331468898,0,1,True
1762,0.8677576137236978,0.1322423862763022,1.0,0.1322423862763022,15.953677357748084,9.758792583091184,0,1,True
1763,0.8690806086880437,0.1309193913119563,1.0,0.1309193913119563,15.962626261605209,9.753931612622756,0,1,True
1764,0.870404472217054,0.129595527782946,1.0,0.129595527782946,15.971606855242062,9.749076260496308,0,1,True
1765,0.8717289740399323,0.1282710259600677,1.0,0.1282710259600677,15.980617766372408,9.7442273576985,0,1,True
1766,0.873053884857793,0.126946115142207,1.0,0.126946115142207,15.98965761296657,9.739385725613094,0,1,True
1767,0.8743789764056689,0.1256210235943312,1.0,0.1256210235943312,15.998725003519302,9.734552175870071,0,1,True
1768,0.8757040215140802,0.1242959784859198,1.0,0.1242959784859198,16.007818537327086,9.729727510200794,0,1,True
1769,0.877028794170143,0.122971205829857,1.0,0.122971205829857,16.016936804774865,9.724912520299055,0,1,True
1770,0.878353069578212,0.121646930421788,1.0,0.121646930421788,16.026078387632477,9.720107987687996,0,1,True
1771,0.8796766242200141,0.1203233757799859,1.0,0.1203233757799859,16.035241859360536,9.71531468359282,0,1,True
1772,0.8809992359142775,0.1190007640857225,1.0,0.1190007640857225,16.044425785426167,9.71053336881919,0,1,True
1773,0.8823206838758189,0.1176793161241812,1.0,0.1176793161241812,16.05362872362835,9.70576479363731,0,1,True
1774,0.8836407487740735,0.1163592512259265,1.0,0.1163592512259265,16.062849224433037,9.70100969767151,0,1,True
1775,0.8849592127910562,0.1150407872089439,1.0,0.1150407872089439,16.07208583131807,9.696268809795349,0,1,True
1776,0.8862758596787217,0.1137241403212783,1.0,0.1137241403212783,16.08133708112787,9.6915428480321,0,1,True
1777,0.8875904748157147,0.1124095251842853,1.0,0.1124095251842853,16.090601504437892,9.686832519460586,0,1,True
1778,0.8889028452634863,0.1110971547365137,1.0,0.1110971547365137,16.099877625928933,9.682138520126202,0,1,True
1779,0.8902127598217573,0.1097872401782427,1.0,0.1097872401782427,16.109163964771078,9.677461534957128,0,1,True
1780,0.8915200090833171,0.1084799909166829,1.0,0.1084799909166829,16.11845903501753,9.6728022376856,0,1,True
1781,0.8928243854881269,0.1071756145118731,1.0,0.1071756145118731,16.127761346007986,9.668161290774144,0,1,True
1782,0.894125683376723,0.105874316623277,1.0,0.105874316623277,16.13706940278176,9.66353934534674,0,1,True
1783,0.8954236990428924,0.1045763009571076,1.0,0.1045763009571076,16.146381706500364,9.658937041124757,0,1,True
1784,0.8967182307856069,0.1032817692143931,1.0,0.1032817692143931,16.155696754879703,9.654355006367634,0,1,True
1785,0.8980090789602014,0.1019909210397986,1.0,0.1019909210397986,16.16501304263153,9.649793857818173,0,1,True
1786,0.8992960460287677,0.1007039539712323,1.0,0.1007039539712323,16.174329061914275,9.645254200652412,0,1,True
1787,0.900578936609769,0.099421063390231,1.0,0.099421063390231,16.18364330279304,9.640736628433896,0,1,True
1788,0.9018575575268264,0.0981424424731737,1.0,0.0981424424731737,16.192954253708557,9.636241723072402,0,1,True
1789,0.9031317178566962,0.0968682821433038,1.0,0.0968682821433038,16.2022604019551,9.63177005478685,0,1,True
1790,0.9044012289763952,0.0955987710236048,1.0,0.0955987710236048,16.211560234167113,9.627322182072485,0,1,True
1791,0.9056659046094676,0.0943340953905324,1.0,0.0943340953905324,16.220852236814334,9.622898651672138,0,1,True
1792,0.906925560871387,0.093074439128613,1.0,0.093074439128613,16.230134896705334,9.61849999855149,0,1,True
1793,0.9081800163140552,0.0918199836859449,1.0,0.0918199836859449,16.239406701499163,9.61412674587833,0,1,True
1794,0.9094290919694112,0.0905709080305889,1.0000000000000002,0.0905709080305889,16.248666140224934,9.609779405005586,0,1,True
1795,0.910672611392113,0.089327388607887,1.0,0.089327388607887,16.25791170380911,9.605458475458194,0,1,True
1796,0.9119104007012871,0.0880895992987127,0.9999999999999999,0.0880895992987127,16.26714188561019,9.60116444492361,0,1,True
1797,0.9131422886213364,0.0868577113786637,1.0,0.0868577113786637,16.276355181960618,9.596897789245943,0,1,True
1798,0.9143681065217786,0.0856318934782214,1.0,0.0856318934782214,16.285550092715532,9.592658972423592,0,1,True
1799,0.915587688456119,0.084412311543881,1.0,0.084412311543881,16.29472512180811,9.588448446610336,0,1,True
1800,0.9168008711997286,0.0831991288002713,1.0,0.0831991288002713,16.303878777811224,9.58426665211979,0,1,True
1801,0.9180074942867258,0.0819925057132742,1.0,0.0819925057132742,16.313009574504978,9.580114017433129,0,1,True
1802,0.9192074000458454,0.0807925999541546,1.0,0.0807925999541546,16.3221160314499,9.575990959210012,0,1,True
1803,0.9204004336352803,0.0795995663647196,1.0,0.0795995663647196,16.33119667456534,9.57189788230269,0,1,True
1804,0.9215864430764896,0.0784135569235105,1.0000000000000002,0.0784135569235105,16.340250036712767,9.567835179773084,0,1,True
1805,0.9227652792869528,0.0772347207130473,1.0000000000000002,0.0772347207130473,16.34927465828347,9.563803232912932,0,1,True
1806,0.923936796111873,0.076063203888127,1.0,0.076063203888127,16.358269087790433,9.559802411266794,0,1,True
1807,0.925100850354803,0.0748991496451969,1.0,0.0748991496451969,16.367231882463745,9.55583307265792,0,1,True
1808,0.9262573018071918,0.0737426981928082,1.0,0.0737426981928082,16.376161608849333,9.551895563216911,0,1,True
1809,0.9274060132768442,0.0725939867231557,1.0,0.0725939867231557,16.385056843410375,9.54799021741306,0,1,True
1810,0.9285468506152752,0.0714531493847249,1.0,0.0714531493847249,16.393916173131057,9.544117358088336,0,1,True
1811,0.9296796827439576,0.0703203172560425,1.0000000000000002,0.0703203172560425,16.402738196122204,9.54027729649398,0,1,True
1812,0.9308043816794506,0.0691956183205494,1.0,0.0691956183205494,16.411521522228163,9.536470332329609,0,1,True
1813,0.9319208225573978,0.0680791774426022,1.0,0.0680791774426022,16.420264773634603,9.53269675378473,0,1,True
1814,0.9330288836553962,0.0669711163446038,1.0,0.0669711163446038,16.428966585476626,9.52895683758276,0,1,True
1815,0.9341284464147122,0.0658715535852878,1.0,0.0658715535852878,16.43762560644669,9.525250849027264,0,1,True
1816,0.935219395460856,0.0647806045391442,1.0000000000000002,0.0647806045391442,16.44624049940179,9.521579042050575,0,1,True
1817,0.9363016186229908,0.0636983813770093,1.0,0.0636983813770093,16.454809941969405,9.517941659264626,0,1,True
1818,0.9373750069521812,0.0626249930478187,0.9999999999999999,0.0626249930478187,16.46333262715158,9.514338932013912,0,1,True
1819,0.9384394547384686,0.0615605452615314,1.0,0.0615605452615314,16.47180726392666,9.510771080430688,0,1,True
1820,0.9394528094707536,0.0605471905292464,1.0,0.0605471905292464,16.479896458221216,9.507378977280066,0,1,True
1821,0.9394528094707536,0.0605471905292464,1.0,0.0605471905292464,16.479896458221216,9.507378977280066,0,1,True
1822,0.9394528094707536,0.0605471905292464,1.0,0.0605471905292464,16.479896458221216,9.507378977280066,0,1,True
1823,0.9394528094707536,0.0605471905292464,1.0,0.0605471905292464,16.479896458221216,9.507378977280066,0,1,True
1824,0.9394528094707536,0.0605471905292464,1.0,0.0605471905292464,16.479896458221216,9.507378977280066,0,1,True
